tweet_id,date,time,lang,country_place
1280097660402307072,2020-07-06,11:13:59,en,
1280235079009275906,2020-07-06,20:20:03,en,
1280250459899473925,2020-07-06,21:21:10,en,
1280590950666915840,2020-07-07,19:54:09,en,
1280833353223221248,2020-07-08,11:57:22,en,
1280866750343655424,2020-07-08,14:10:05,en,
1280980491064279043,2020-07-08,21:42:03,en,
1281031137360412673,2020-07-09,01:03:18,en,
1281314801734516737,2020-07-09,19:50:29,en,
1281244858062123009,2020-07-09,15:12:33,en,
1281371854289043458,2020-07-09,23:37:11,en,
1281180758682537985,2020-07-09,10:57:50,en,US
1281203004239011840,2020-07-09,12:26:14,en,
1281246733171900421,2020-07-09,15:20:00,en,
1281617878932914176,2020-07-10,15:54:48,en,
1281492740409380864,2020-07-10,07:37:32,en,
1281476749910511617,2020-07-10,06:34:00,en,
1281446358080266240,2020-07-10,04:33:14,en,
1281485977035239425,2020-07-10,07:10:40,en,
1281934746109370369,2020-07-11,12:53:55,en,
1282073091921842176,2020-07-11,22:03:39,en,
1281938361918382080,2020-07-11,13:08:17,en,
1282011835366088707,2020-07-11,18:00:14,en,
1281925734714314752,2020-07-11,12:18:06,en,
1282366618698424320,2020-07-12,17:30:01,en,
1282162129978654721,2020-07-12,03:57:27,en,
1282776792726671366,2020-07-13,20:39:54,en,
1282596301994164224,2020-07-13,08:42:42,en,
1282771570822283264,2020-07-13,20:19:09,en,
1283123187354656769,2020-07-14,19:36:21,en,
1283149099320184835,2020-07-14,21:19:19,en,
1282940406951542784,2020-07-14,07:30:03,en,
1282873567906902016,2020-07-14,03:04:27,en,
1282836818254168064,2020-07-14,00:38:26,en,
1282876000947208192,2020-07-14,03:14:07,en,
1283404726059622402,2020-07-15,14:15:05,en,
1283405481688498176,2020-07-15,14:18:06,en,IN
1283235638251143168,2020-07-15,03:03:12,en,
1283415087508750338,2020-07-15,14:56:16,en,
1283282887199031296,2020-07-15,06:10:57,en,
1283849211453177856,2020-07-16,19:41:19,en,
1283772587152035840,2020-07-16,14:36:50,en,
1283858975423737857,2020-07-16,20:20:07,en,
1283904134941478912,2020-07-16,23:19:34,en,
1283572923924721664,2020-07-16,01:23:27,en,
1283854302151311360,2020-07-16,20:01:33,en,
1284039720897585152,2020-07-17,08:18:20,en,
1284493248711389185,2020-07-18,14:20:29,en,
1284484671502520320,2020-07-18,13:46:24,en,
1284485712180441089,2020-07-18,13:50:33,en,
1284457388855132160,2020-07-18,11:58:00,en,
1284854405041455106,2020-07-19,14:15:36,en,
1284987045455126530,2020-07-19,23:02:40,en,
1285107165305470977,2020-07-20,06:59:59,en,
1285264602696056837,2020-07-20,17:25:35,en,
1285004924141498368,2020-07-20,00:13:42,en,
1285320980332781573,2020-07-20,21:09:36,en,
1285004420879659008,2020-07-20,00:11:42,en,
1285531816120799233,2020-07-21,11:07:23,en,
1285551106571956225,2020-07-21,12:24:02,en,
1285865195953242118,2020-07-22,09:12:07,en,
1285894549580152832,2020-07-22,11:08:46,en,
1286396346933620736,2020-07-23,20:22:43,en,
1286364482957058050,2020-07-23,18:16:06,en,
1286202952139644929,2020-07-23,07:34:14,en,
1286327735875440643,2020-07-23,15:50:05,en,
1286115060562178049,2020-07-23,01:44:59,en,
1286318496184401920,2020-07-23,15:13:22,en,
1286185550194470918,2020-07-23,06:25:05,en,
1286733404495581190,2020-07-24,18:42:04,en,
1286568882132713473,2020-07-24,07:48:19,en,
1286574976154439680,2020-07-24,08:12:32,en,
1287092240452640768,2020-07-25,18:27:57,en,
1286932813841825792,2020-07-25,07:54:27,en,
1286933507147694080,2020-07-25,07:57:12,en,
1287237663679025160,2020-07-26,04:05:49,en,
1287413215899480065,2020-07-26,15:43:24,en,
1287421420633575425,2020-07-26,16:16:00,en,US
1287201949025210368,2020-07-26,01:43:54,en,
1287283383442141184,2020-07-26,07:07:29,en,
1287644319533412352,2020-07-27,07:01:43,en,
1287865029455310848,2020-07-27,21:38:45,en,
1287720216525406208,2020-07-27,12:03:18,en,
1287897893756497920,2020-07-27,23:49:20,en,
1287968154040205313,2020-07-28,04:28:31,en,
1288104177500119040,2020-07-28,13:29:02,en,
1288042368797736960,2020-07-28,09:23:26,en,
1288586471725772800,2020-07-29,21:25:30,en,
1288591084482973696,2020-07-29,21:43:50,en,
1288472342293815296,2020-07-29,13:51:59,en,
1288894069012418567,2020-07-30,17:47:47,en,
1288712227965599744,2020-07-30,05:45:12,en,
1288939418728923137,2020-07-30,20:47:59,en,
1289325931262181376,2020-07-31,22:23:51,en,
1289098292765192192,2020-07-31,07:19:17,en,
1289560015880118277,2020-08-01,13:54:01,en,
1289596959955668992,2020-08-01,16:20:49,en,
1289925629404569602,2020-08-02,14:06:50,en,
1289855509118349313,2020-08-02,09:28:12,en,
1290347969489895424,2020-08-03,18:05:04,en,
1290101658857349127,2020-08-03,01:46:19,en,
1290080031754948610,2020-08-03,00:20:22,en,
1290526181511626752,2020-08-04,05:53:13,en,
1290710247653478400,2020-08-04,18:04:37,en,
1290618077961506824,2020-08-04,11:58:22,en,
1290966529551618051,2020-08-05,11:03:00,en,
1291101799567568898,2020-08-05,20:00:31,en,
1290935141838336000,2020-08-05,08:58:16,en,
1290835095587299330,2020-08-05,02:20:44,en,
1291245859951214592,2020-08-06,05:32:57,en,
1291358419363016705,2020-08-06,13:00:14,en,
1291355984313688064,2020-08-06,12:50:33,en,
1291874602902224897,2020-08-07,23:11:21,en,
1291739453501976578,2020-08-07,14:14:19,en,
1291597911327936513,2020-08-07,04:51:53,en,
1291842080009003016,2020-08-07,21:02:07,en,
1292032260649242624,2020-08-08,09:37:50,en,
1291962090836516864,2020-08-08,04:59:00,en,
1292042231352905729,2020-08-08,10:17:27,en,
1292388805752872961,2020-08-09,09:14:37,en,
1292418542504013824,2020-08-09,11:12:47,en,
1292629930715549697,2020-08-10,01:12:46,en,
1292831331475509250,2020-08-10,14:33:03,en,
1292825925902651392,2020-08-10,14:11:34,en,
1293083044107042816,2020-08-11,07:13:16,en,
1293590815005126656,2020-08-12,16:50:58,en,
1293587018509725699,2020-08-12,16:35:53,en,
1293590815235698688,2020-08-12,16:50:58,en,
1293346364412383233,2020-08-12,00:39:37,en,
1293880050136358914,2020-08-13,12:00:17,en,
1293992828297715712,2020-08-13,19:28:26,en,
1293843524371099650,2020-08-13,09:35:09,en,
1293712377649803265,2020-08-13,00:54:01,en,
1293849585266327552,2020-08-13,09:59:14,en,
1294273220984668171,2020-08-14,14:02:36,en,
1294767086477152257,2020-08-15,22:45:03,en,
1295055074016636928,2020-08-16,17:49:25,en,
1294870210227273728,2020-08-16,05:34:50,en,
1295363282581192704,2020-08-17,14:14:07,en,
1295403846655774722,2020-08-17,16:55:19,en,
1295438615250472960,2020-08-17,19:13:28,en,
1295455040854011905,2020-08-17,20:18:44,en,
1295796491706138626,2020-08-18,18:55:33,en,
1295792182960353280,2020-08-18,18:38:25,en,
1296102631509823489,2020-08-19,15:12:02,en,
1296095505676550145,2020-08-19,14:43:43,en,
1296232367812640768,2020-08-19,23:47:33,en,
1296490620681441281,2020-08-20,16:53:46,en,
1296458230621786112,2020-08-20,14:45:03,en,
1296753255494504449,2020-08-21,10:17:23,en,
1296667749628903427,2020-08-21,04:37:37,en,
1297223280986935297,2020-08-22,17:25:06,en,
1297618631786889218,2020-08-23,19:36:05,en,
1297379132125220864,2020-08-23,03:44:23,en,
1297390901434765312,2020-08-23,04:31:09,en,
1297540221517602816,2020-08-23,14:24:30,en,
1297940170487083013,2020-08-24,16:53:45,en,
1297900157447503875,2020-08-24,14:14:46,en,
1297912252859912194,2020-08-24,15:02:49,en,
1297981632696258560,2020-08-24,19:38:31,en,
1298063716324433926,2020-08-25,01:04:41,en,
1298162242366705665,2020-08-25,07:36:11,en,
1298305205214367745,2020-08-25,17:04:16,en,
1298172152940621825,2020-08-25,08:15:34,en,IN
1298287200568856577,2020-08-25,15:52:44,en,
1298624254926376961,2020-08-26,14:12:04,en,
1299171578589061121,2020-08-28,02:26:56,en,
1299249488129921024,2020-08-28,07:36:31,en,
1299404903132155910,2020-08-28,17:54:05,en,
1299280271779520512,2020-08-28,09:38:50,en,
1299779825842913283,2020-08-29,18:43:53,en,
1299752695973249025,2020-08-29,16:56:05,en,
1299973446324060160,2020-08-30,07:33:16,en,
1300453351503597568,2020-08-31,15:20:14,en,
1300434895953686533,2020-08-31,14:06:54,en,
1300432308772712448,2020-08-31,13:56:37,en,
1300567393031172096,2020-08-31,22:53:24,en,
1300310707204915200,2020-08-31,05:53:25,en,
1301055320177901568,2020-09-02,07:12:15,en,GB
1301643838654541825,2020-09-03,22:10:49,en,
1301425948999528456,2020-09-03,07:45:00,en,
1301899576132145152,2020-09-04,15:07:01,en,
1302209471729422336,2020-09-05,11:38:26,en,
1302186791513083904,2020-09-05,10:08:19,en,
1302313353990352897,2020-09-05,18:31:14,en,
1302056220929343488,2020-09-05,01:29:28,en,
1302055357594861569,2020-09-05,01:26:02,en,
1302635866209300480,2020-09-06,15:52:46,en,
1302516608494112768,2020-09-06,07:58:53,en,
1302653010015916032,2020-09-06,17:00:54,en,
1302855245840736257,2020-09-07,06:24:31,en,
1302830451862704129,2020-09-07,04:45:59,en,
1303170830990360577,2020-09-08,03:18:32,en,
1303350469536944129,2020-09-08,15:12:21,en,
1303449430033674240,2020-09-08,21:45:35,en,IE
1303357160051572736,2020-09-08,15:38:56,en,
1303691611566637059,2020-09-09,13:47:56,en,
1304080045003202560,2020-09-10,15:31:26,en,
1304081301989974017,2020-09-10,15:36:25,en,
1304434843875520515,2020-09-11,15:01:16,en,
1304943756349714432,2020-09-13,00:43:30,en,
1305246194881499136,2020-09-13,20:45:17,en,
1305571088408084480,2020-09-14,18:16:18,en,
1305786500337016832,2020-09-15,08:32:16,en,
1305718205768437760,2020-09-15,04:00:53,en,
1306672868793565185,2020-09-17,19:14:23,en,
1306556268535074819,2020-09-17,11:31:03,en,
1306659626251821056,2020-09-17,18:21:46,en,
1306405249440034817,2020-09-17,01:30:57,en,
1306818614754816001,2020-09-18,04:53:31,en,
1306936944719470592,2020-09-18,12:43:43,en,
1306957289010720771,2020-09-18,14:04:34,en,
1307177433993486337,2020-09-19,04:39:21,en,
1307177606916329472,2020-09-19,04:40:02,en,
1307230176971956230,2020-09-19,08:08:56,en,
1308003467362021377,2020-09-21,11:21:42,en,
1308161857090281472,2020-09-21,21:51:05,en,
1308054147284041730,2020-09-21,14:43:05,en,
1308436494948995079,2020-09-22,16:02:24,en,
1308392403628326913,2020-09-22,13:07:12,en,
1308442652707348481,2020-09-22,16:26:52,en,
1308826778815864833,2020-09-23,17:53:15,en,US
1309064978364801025,2020-09-24,09:39:46,en,
1309212613151199235,2020-09-24,19:26:25,en,
1309558499328827393,2020-09-25,18:20:51,en,
1309539447361290240,2020-09-25,17:05:08,en,
1309867203970428929,2020-09-26,14:47:32,en,US
1310040113456570368,2020-09-27,02:14:37,en,
1310282240379826186,2020-09-27,18:16:44,en,
1310157989051998208,2020-09-27,10:03:00,en,
1310656967933718528,2020-09-28,19:05:46,en,
1310658290599124992,2020-09-28,19:11:01,en,
1310749728968237063,2020-09-29,01:14:22,en,
1311369961076649984,2020-09-30,18:18:57,en,
1311229316592795649,2020-09-30,09:00:05,en,
1311316067990605824,2020-09-30,14:44:48,en,
1311948191953309696,2020-10-02,08:36:38,en,
1311948459939950592,2020-10-02,08:37:42,en,
1312015054586499073,2020-10-02,13:02:19,en,
1311930256245350400,2020-10-02,07:25:22,en,
1312006432548515845,2020-10-02,12:28:04,en,
1311911966634504198,2020-10-02,06:12:41,en,
1311875843392757762,2020-10-02,03:49:09,en,
1312192235253891074,2020-10-03,00:46:22,en,
1312303399048708096,2020-10-03,08:08:06,en,
1312231511513591809,2020-10-03,03:22:27,en,
1312234185332011009,2020-10-03,03:33:04,en,
1312187451490725888,2020-10-03,00:27:22,en,
1312784781072044032,2020-10-04,16:00:56,en,
1312752747247267840,2020-10-04,13:53:39,en,ES
1313319048864837632,2020-10-06,03:23:56,en,LK
1313413416002809856,2020-10-06,09:38:55,en,AU
1313464471566929920,2020-10-06,13:01:47,en,
1313525312781783043,2020-10-06,17:03:33,en,
1313584651118800896,2020-10-06,20:59:20,en,
1313654809115979776,2020-10-07,01:38:07,en,
1313956333264293888,2020-10-07,21:36:16,en,
1313843344129302533,2020-10-07,14:07:17,en,
1313660139312947200,2020-10-07,01:59:18,en,
1314217766191210498,2020-10-08,14:55:07,en,
1314009420876189697,2020-10-08,01:07:13,en,
1314343625384439810,2020-10-08,23:15:14,en,
1314174931916279809,2020-10-08,12:04:54,en,
1314390916413693953,2020-10-09,02:23:09,en,
1314998870557044736,2020-10-10,18:38:56,en,
1314900276231516162,2020-10-10,12:07:10,en,
1314916473966477312,2020-10-10,13:11:32,en,
1314994266456780801,2020-10-10,18:20:39,en,US
1315793902893510658,2020-10-12,23:18:07,en,
1315650339044028416,2020-10-12,13:47:39,en,
1315728608170835969,2020-10-12,18:58:39,en,
1315975146524610567,2020-10-13,11:18:19,en,
1316055627496665089,2020-10-13,16:38:07,en,
1316040705375178755,2020-10-13,15:38:49,en,
1315834769410670592,2020-10-13,02:00:30,en,
1315926225534234625,2020-10-13,08:03:55,en,
1316125021937569792,2020-10-13,21:13:52,en,IE
1316469879231348741,2020-10-14,20:04:12,en,
1316364243684515842,2020-10-14,13:04:27,en,
1316226740574916611,2020-10-14,03:58:03,en,
1316609350866214912,2020-10-15,05:18:25,en,
1316678413562773504,2020-10-15,09:52:51,en,
1316665058919931909,2020-10-15,08:59:47,en,
1316632207293902848,2020-10-15,06:49:14,en,
1317173709275353088,2020-10-16,18:40:58,en,
1317143196531654656,2020-10-16,16:39:44,en,
1317372334076932098,2020-10-17,07:50:14,en,
1317561350105739265,2020-10-17,20:21:19,en,
1317582150506479616,2020-10-17,21:43:58,en,
1317447046278860801,2020-10-17,12:47:07,en,
1317830607578275841,2020-10-18,14:11:15,en,
1318263485290209288,2020-10-19,18:51:21,en,
1318116986963054592,2020-10-19,09:09:13,en,
1318163502742253568,2020-10-19,12:14:04,en,
1318427743525261312,2020-10-20,05:44:03,en,
1318668600727592960,2020-10-20,21:41:08,en,
1318456502018035712,2020-10-20,07:38:20,en,
1318392117799116801,2020-10-20,03:22:30,en,
1318373104666759169,2020-10-20,02:06:56,en,
1318583701920501760,2020-10-20,16:03:47,en,
1318940867046993921,2020-10-21,15:43:02,en,
1319121812127703040,2020-10-22,03:42:02,en,
1319688387482234883,2020-10-23,17:13:24,en,NG
1319506080473468928,2020-10-23,05:08:59,en,
1319673550278590464,2020-10-23,16:14:27,en,
1320055151965646851,2020-10-24,17:30:48,en,
1319990082405863424,2020-10-24,13:12:14,en,
1320293050548191233,2020-10-25,09:16:07,en,
1320442133862617090,2020-10-25,19:08:31,en,
1320204389764706304,2020-10-25,03:23:49,en,
1320767551308210191,2020-10-26,16:41:37,en,
1320631078101651461,2020-10-26,07:39:19,en,
1320815995662028800,2020-10-26,19:54:07,en,
1320834484661608448,2020-10-26,21:07:35,en,
1320551285498597376,2020-10-26,02:22:15,en,
1321017027574849542,2020-10-27,09:12:57,en,
1321437313768017923,2020-10-28,13:03:01,en,
1321593871214825477,2020-10-28,23:25:07,en,
1321600836708061184,2020-10-28,23:52:48,en,
1321282069696290816,2020-10-28,02:46:08,en,
1321838886256103429,2020-10-29,15:38:43,en,
1321657167854915586,2020-10-29,03:36:38,en,
1322000960928010240,2020-10-30,02:22:45,en,
1322225024850427906,2020-10-30,17:13:06,en,
1322016847651364864,2020-10-30,03:25:53,en,
1322315465360875520,2020-10-30,23:12:29,en,
1322014678915158017,2020-10-30,03:17:15,en,
1322450863797936128,2020-10-31,08:10:30,en,
1322708955395665921,2020-11-01,01:16:04,en,
1322889102522417153,2020-11-01,13:11:54,en,
1322876937971339264,2020-11-01,12:23:34,en,
1323012822863908877,2020-11-01,21:23:32,en,
1323231329828261888,2020-11-02,11:51:48,en,
1323313354102861825,2020-11-02,17:17:44,en,
1323241870957383680,2020-11-02,12:33:41,en,
1323268372008751104,2020-11-02,14:18:59,en,
1323961496834134016,2020-11-04,12:13:13,en,
1324388105231699971,2020-11-05,16:28:24,en,
1324834443811418112,2020-11-06,22:02:00,en,
1324734535523848198,2020-11-06,15:25:00,en,
1324674715441631232,2020-11-06,11:27:18,en,
1324936586350505984,2020-11-07,04:47:52,en,
1325155712800968705,2020-11-07,19:18:36,en,
1325166982224699392,2020-11-07,20:03:23,en,
1325077350657175555,2020-11-07,14:07:13,en,
1325827503877984257,2020-11-09,15:48:04,en,
1325632247219720193,2020-11-09,02:52:11,en,
1325820244091400193,2020-11-09,15:19:13,en,
1325664084038135808,2020-11-09,04:58:41,en,
1326208571139366922,2020-11-10,17:02:17,en,
1326302843377250304,2020-11-10,23:16:54,en,
1326543023170150410,2020-11-11,15:11:17,en,
1326657971418492928,2020-11-11,22:48:03,en,
1327001758686539777,2020-11-12,21:34:08,en,
1326763547553128448,2020-11-12,05:47:34,en,
1327312505220304898,2020-11-13,18:08:56,en,
1327379594077495302,2020-11-13,22:35:31,en,
1327092319368036354,2020-11-13,03:33:59,en,
1327312851774500864,2020-11-13,18:10:18,en,
1327197235948314624,2020-11-13,10:30:53,en,
1327148524958527490,2020-11-13,07:17:20,en,
1327387036970434560,2020-11-13,23:05:05,en,
1327615749888876544,2020-11-14,14:13:55,en,
1327568187177787392,2020-11-14,11:04:55,en,
1328342118209884160,2020-11-16,14:20:15,en,
1328333881624252421,2020-11-16,13:47:31,en,
1328391759269941248,2020-11-16,17:37:30,en,
1328379085073092610,2020-11-16,16:47:08,en,
1328509672622440448,2020-11-17,01:26:03,en,
1328768749227421696,2020-11-17,18:35:31,en,
1329013788390039559,2020-11-18,10:49:13,en,
1329127250369843200,2020-11-18,18:20:05,en,
1329042968418856964,2020-11-18,12:45:10,en,
1329478675700604938,2020-11-19,17:36:31,en,
1329605327218728962,2020-11-20,01:59:47,en,
1329740578360324096,2020-11-20,10:57:13,en,
1329853720570589184,2020-11-20,18:26:49,en,
1330295472205033474,2020-11-21,23:42:10,en,
1330097752970289153,2020-11-21,10:36:30,en,
1330206127355809796,2020-11-21,17:47:09,en,
1329941333226647553,2020-11-21,00:14:57,en,
1330251403189760001,2020-11-21,20:47:04,en,
1330641504365400070,2020-11-22,22:37:11,en,
1330983015418376196,2020-11-23,21:14:14,en,
1330943264883662849,2020-11-23,18:36:16,en,
1330905116933820416,2020-11-23,16:04:41,en,
1330870412654256128,2020-11-23,13:46:47,en,
1330882604338442241,2020-11-23,14:35:14,en,
1331101900968747009,2020-11-24,05:06:38,en,
1331370383287623681,2020-11-24,22:53:29,en,
1331245955606167552,2020-11-24,14:39:03,en,
1331607560252661769,2020-11-25,14:35:57,en,
1331967383439876097,2020-11-26,14:25:45,en,UY
1332032778251214851,2020-11-26,18:45:36,en,
1332010983586287616,2020-11-26,17:19:00,en,
1332341569425272835,2020-11-27,15:12:38,en,
1332327138134003714,2020-11-27,14:15:17,en,
1332114893609295872,2020-11-27,00:11:54,en,GB
1333142813379325954,2020-11-29,20:16:29,en,
1333199007649312768,2020-11-29,23:59:47,en,
1333401228554997761,2020-11-30,13:23:20,en,
1333704626336632832,2020-12-01,09:28:56,en,
1333807139786088448,2020-12-01,16:16:17,en,
1333845092252196869,2020-12-01,18:47:06,en,
1333823682469376000,2020-12-01,17:22:01,en,
1333684119541264384,2020-12-01,08:07:27,en,
1334150086629093377,2020-12-02,14:59:02,en,
1334197783948120064,2020-12-02,18:08:34,en,
1334250553954734094,2020-12-02,21:38:15,en,
1334127936035827714,2020-12-02,13:31:01,en,
1334029220939522048,2020-12-02,06:58:45,en,US
1334515541432815621,2020-12-03,15:11:13,en,
1334298537019002880,2020-12-03,00:48:55,en,
1334577940621914113,2020-12-03,19:19:10,en,
1334557283146223616,2020-12-03,17:57:05,en,
1334482810715987971,2020-12-03,13:01:10,en,
1334987443758452737,2020-12-04,22:26:24,en,
1334906710331371520,2020-12-04,17:05:35,en,
1334786312415686658,2020-12-04,09:07:10,en,
